period,seriesId,Item,seriesDescription,stateId,stateDescription,value,unit
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,US,United States,1316791.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WA,Washington,25800.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NY,New York,60251.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,VT,Vermont,2779.3,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MT,Montana,5558.3,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,DE,Delaware,3849.9,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MA,Massachusetts,25469.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OK,Oklahoma,17738.4,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,FL,Florida,66739.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CT,Connecticut,13754.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MI,Michigan,36722.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,KS,Kansas,12670.2,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,KY,Kentucky,20391.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OH,Ohio,44448.6,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AZ,Arizona,25492.6,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MS,Mississippi,13588.6,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MN,Minnesota,22675.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,LA,Louisiana,36304.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,SD,South Dakota,4759.4,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OR,Oregon,15115.8,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MO,Missouri,23742.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WI,Wisconsin,23859.4,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,RI,Rhode Island,3767.3,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,TX,Texas,160745.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AR,Arkansas,13579.7,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CA,California,150718.2,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ID,Idaho,7646.1,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MD,Maryland,19834.2,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ND,North Dakota,6112.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NM,New Mexico,9119.1,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CO,Colorado,20607.3,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IA,Iowa,16729.3,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,UT,Utah,11152.2,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IN,Indiana,31079.1,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,VA,Virginia,32313.6,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,PA,Pennsylvania,46672.2,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,GA,Georgia,38669.9,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NE,Nebraska,9647.7,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ME,Maine,6007.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,SC,South Carolina,20969.6,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,DC,District of Columbia,2108.7,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NV,Nevada,11280.1,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NJ,New Jersey,31018.1,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,TN,Tennessee,27891.8,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,HI,Hawaii,6344.0,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AK,Alaska,6515.5,Million dollars
2021,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AL,Alabama,24279.2,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ME,Maine,8307.8,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MI,Michigan,45920.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MN,Minnesota,29992.8,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MO,Missouri,30588.2,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MS,Mississippi,17562.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,SC,South Carolina,26218.6,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,SD,South Dakota,6027.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,TN,Tennessee,36321.4,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,TX,Texas,202801.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NH,New Hampshire,7655.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MT,Montana,7119.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NC,North Carolina,46137.0,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ND,North Dakota,8184.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NE,Nebraska,12727.0,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,US,United States,1719590.8,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,UT,Utah,14910.9,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,VA,Virginia,42559.3,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,VT,Vermont,3524.3,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WA,Washington,34049.3,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,DE,Delaware,4822.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,FL,Florida,89461.6,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,GA,Georgia,51037.9,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,HI,Hawaii,9294.7,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,KY,Kentucky,27354.9,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,LA,Louisiana,45506.1,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MA,Massachusetts,33913.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MD,Maryland,24824.0,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IA,Iowa,22198.6,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AZ,Arizona,32339.9,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CA,California,199983.2,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CO,Colorado,27176.8,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CT,Connecticut,18264.6,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,DC,District of Columbia,2574.6,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ID,Idaho,9771.6,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IL,Illinois,60694.8,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IN,Indiana,39655.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,KS,Kansas,17267.4,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AK,Alaska,9941.8,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AL,Alabama,31034.9,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AR,Arkansas,17467.2,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WV,West Virginia,10820.1,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WY,Wyoming,6519.1,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NJ,New Jersey,40091.4,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OH,Ohio,56788.1,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OK,Oklahoma,24701.7,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OR,Oregon,19427.3,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,PA,Pennsylvania,62954.3,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,RI,Rhode Island,4741.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NM,New Mexico,11746.2,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NV,Nevada,16142.5,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NY,New York,80672.2,Million dollars
2022,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WI,Wisconsin,30550.8,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,VT,Vermont,3204.7,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,KS,Kansas,15089.1,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MS,Mississippi,15779.3,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NY,New York,74130.7,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,KY,Kentucky,23471.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,LA,Louisiana,34997.0,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MA,Massachusetts,31847.6,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MT,Montana,6554.8,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NC,North Carolina,42632.6,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ND,North Dakota,7314.5,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OH,Ohio,51398.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OK,Oklahoma,21259.7,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,OR,Oregon,19472.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,TX,Texas,173908.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,DC,District of Columbia,2545.6,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,US,United States,1568550.8,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,UT,Utah,14323.6,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,VA,Virginia,39434.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AK,Alaska,8952.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AL,Alabama,27399.7,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AR,Arkansas,15814.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,DE,Delaware,4644.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,FL,Florida,85758.5,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,GA,Georgia,46199.0,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WA,Washington,32825.0,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WI,Wisconsin,27567.5,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WV,West Virginia,10211.0,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,WY,Wyoming,5918.3,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MD,Maryland,23652.7,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NE,Nebraska,11410.1,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ME,Maine,8144.0,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MI,Michigan,41957.0,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MN,Minnesota,27117.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,MO,Missouri,28438.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NH,New Hampshire,7266.3,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NJ,New Jersey,36670.7,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NM,New Mexico,10335.8,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,NV,Nevada,15825.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,RI,Rhode Island,4555.4,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,SC,South Carolina,23802.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,SD,South Dakota,5314.1,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,TN,Tennessee,32020.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,HI,Hawaii,8580.3,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,AZ,Arizona,31328.0,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CA,California,195099.6,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CO,Colorado,24276.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,CT,Connecticut,17229.2,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IA,Iowa,18997.8,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,ID,Idaho,9212.4,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IL,Illinois,52051.8,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,IN,Indiana,35241.9,Million dollars
2023,TETXV,EneryExpend_EndTotal,Total end-use energy expenditures,PA,Pennsylvania,57866.6,Million dollars
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,RI,Rhode Island,166836.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,AL,Alabama,1485787.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,MI,Michigan,2367297.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,WY,Wyoming,335056.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,AK,Alaska,699375.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,PA,Pennsylvania,2882354.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,WV,West Virginia,549462.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,OR,Oregon,752353.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,OK,Oklahoma,1084509.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,OH,Ohio,2935070.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,ME,Maine,409848.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,DE,Delaware,210750.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,KS,Kansas,801254.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,VT,Vermont,120871.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,HI,Hawaii,197480.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,VA,Virginia,1610085.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,MA,Massachusetts,1121300.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,WI,Wisconsin,1331275.0,Billion Btu
2000,TNTCB,EnergyUse_EndTotal,Total end-use energy consumption,NV,Nevada,411227.0,Billion Btu
